Date,Flow,Amount,Category
2023-01-01,In,15793.36,Salary
2023-01-02,Out,261.96,Entertainment
2023-01-03,Out,195.95,Shopping
2023-01-04,Out,16.36,Transport
2023-01-08,Out,26.35,Transport
2023-01-09,Out,167.46,Grocery
2023-01-10,Out,33.29,Transport
2023-01-12,Out,34.75,Entertainment
2023-01-15,Out,93.68,Transport
2023-01-15,Out,344.39,Utilities
2023-01-16,Out,22.19,Shopping
2023-01-18,Out,107.44,Grocery
2023-01-19,Out,39.62,Shopping
2023-01-20,Out,181.27,Grocery
2023-01-23,Out,146.84,Grocery
2023-01-23,Out,40.4,Entertainment
2023-01-25,Out,8.74,Transport
2023-01-26,Out,32.61,Shopping
2023-01-27,Out,121.34,Grocery
2023-01-28,Out,9.58,Others
2023-01-29,Out,135.51,Grocery
2023-01-30,Out,21.97,Others
2023-01-31,Out,132.91,Grocery
2023-02-01,In,15475.87,Salary
2023-02-01,Out,2.82,Transport
2023-02-03,Out,187.11,Grocery
2023-02-06,Out,107.21,Grocery
2023-02-06,Out,20.8,Entertainment
2023-02-09,Out,135.2,Grocery
2023-02-09,Out,3.12,Others
2023-02-10,Out,93.14,Shopping
2023-02-11,Out,177.69,Grocery
2023-02-12,Out,122.42,Grocery
2023-02-13,Out,196.5,Grocery
2023-02-13,Out,9.03,Shopping
2023-02-15,Out,268.72,Utilities
2023-02-16,Out,134.33,Grocery
2023-02-18,Out,24.52,Shopping
2023-02-21,Out,13.22,Entertainment
2023-02-24,Out,27.33,Entertainment
2023-02-26,Out,102.93,Others
2023-02-26,Out,120.76,Grocery
2023-03-01,In,15868.84,Salary
2023-03-02,Out,173.61,Grocery
2023-03-07,Out,233.52,Grocery
2023-03-08,Out,149.06,Grocery
2023-03-09,Out,161.24,Others
2023-03-10,Out,146.28,Grocery
2023-03-12,Out,172.21,Grocery
2023-03-12,Out,142.85,Others
2023-03-13,Out,37.65,Entertainment
2023-03-15,Out,311.55,Utilities
2023-03-15,Out,54.79,Entertainment
2023-03-17,Out,125.73,Grocery
2023-03-18,Out,40.83,Entertainment
2023-03-23,Out,35.32,Entertainment
2023-03-25,Out,300.64,Entertainment
2023-03-26,Out,2.85,Entertainment
2023-03-29,Out,148.57,Grocery
2023-03-30,Out,165.56,Grocery
2023-03-31,Out,10.68,Entertainment
2023-04-01,Out,118.92,Shopping
2023-04-01,In,16306.51,Salary
2023-04-03,Out,185.07,Shopping
2023-04-03,Out,203.44,Grocery
2023-04-04,Out,129.68,Grocery
2023-04-06,Out,213.66,Grocery
2023-04-07,Out,180.97,Grocery
2023-04-07,Out,106.36,Transport
2023-04-08,Out,7.42,Entertainment
2023-04-10,Out,50.74,Shopping
2023-04-12,Out,223.41,Others
2023-04-13,Out,193.24,Grocery
2023-04-15,Out,228.21,Utilities
2023-04-15,Out,155.97,Grocery
2023-04-15,Out,66.1,Shopping
2023-04-17,Out,125.03,Shopping
2023-04-18,Out,243.68,Entertainment
2023-04-19,Out,18.12,Entertainment
2023-04-19,Out,131.99,Grocery
2023-04-20,Out,28.81,Entertainment
2023-04-20,Out,158.43,Grocery
2023-04-21,Out,22.65,Shopping
2023-04-22,Out,131.32,Grocery
2023-04-25,Out,166.55,Grocery
2023-05-01,In,15427.92,Salary
2023-05-01,Out,128.7,Grocery
2023-05-04,Out,176.84,Others
2023-05-07,Out,7.21,Others
2023-05-10,Out,51.15,Shopping
2023-05-11,Out,100.18,Transport
2023-05-12,Out,11.57,Entertainment
2023-05-15,Out,54.01,Entertainment
2023-05-15,Out,274.73,Utilities
2023-05-16,Out,34.73,Others
2023-05-17,Out,109.3,Grocery
2023-05-18,Out,92.37,Shopping
2023-05-21,Out,140.93,Grocery
2023-05-22,Out,149.86,Grocery
2023-05-22,Out,9.38,Transport
2023-05-24,Out,133.52,Grocery
2023-05-24,Out,56.37,Transport
2023-05-25,Out,262.69,Transport
2023-05-26,Out,193.91,Others
2023-05-27,Out,76.22,Grocery
2023-06-01,Out,146.67,Grocery
2023-06-01,In,15427.93,Salary
2023-06-02,Out,179.29,Grocery
2023-06-02,Out,46.73,Entertainment
2023-06-03,Out,126.05,Grocery
2023-06-03,Out,45.28,Shopping
2023-06-04,Out,126.07,Others
2023-06-05,Out,109.86,Grocery
2023-06-05,Out,5.94,Entertainment
2023-06-09,Out,147.79,Grocery
2023-06-10,Out,67.63,Shopping
2023-06-12,Out,2.81,Shopping
2023-06-13,Out,141.53,Grocery
2023-06-13,Out,150.03,Transport
2023-06-15,Out,308.32,Utilities
2023-06-16,Out,17.21,Transport
2023-06-18,Out,174.23,Grocery
2023-06-19,Out,9.04,Entertainment
2023-06-21,Out,127.12,Others
2023-06-23,Out,2.19,Shopping
2023-06-28,Out,97.21,Transport
2023-07-01,In,16334.61,Salary
2023-07-02,Out,149.56,Grocery
2023-07-02,Out,46.09,Entertainment
2023-07-03,Out,17.6,Shopping
2023-07-04,Out,173.89,Grocery
2023-07-04,Out,10.35,Shopping
2023-07-06,Out,89.43,Transport
2023-07-08,Out,16.02,Shopping
2023-07-09,Out,32.03,Entertainment
2023-07-10,Out,146.79,Grocery
2023-07-10,Out,33.97,Entertainment
2023-07-11,Out,7.26,Shopping
2023-07-12,Out,155.11,Shopping
2023-07-13,Out,152.04,Others
2023-07-14,Out,17.62,Shopping
2023-07-15,Out,248.24,Utilities
2023-07-15,Out,107.02,Entertainment
2023-07-17,Out,175.54,Grocery
2023-07-19,Out,120.36,Grocery
2023-07-20,Out,23.53,Transport
2023-07-21,Out,185.69,Grocery
2023-07-21,Out,57.48,Transport
2023-07-24,Out,57.77,Entertainment
2023-07-26,Out,30.87,Others
2023-07-29,Out,8.05,Entertainment
2023-07-31,Out,122.94,Others
2023-08-01,Out,55.76,Others
2023-08-01,In,15928.72,Salary
2023-08-04,Out,276.87,Entertainment
2023-08-05,Out,156.7,Grocery
2023-08-07,Out,110.06,Entertainment
2023-08-09,Out,156.48,Grocery
2023-08-10,Out,52.91,Shopping
2023-08-12,Out,201.27,Grocery
2023-08-12,Out,10.83,Shopping
2023-08-13,Out,86.54,Others
2023-08-14,Out,183.19,Grocery
2023-08-15,Out,338.58,Utilities
2023-08-18,Out,155.09,Grocery
2023-08-18,Out,5.16,Others
2023-08-19,Out,114.08,Shopping
2023-08-20,Out,13.4,Transport
2023-08-21,Out,75.33,Entertainment
2023-08-21,Out,152.68,Grocery
2023-08-24,Out,46.59,Entertainment
2023-08-26,Out,37.25,Entertainment
2023-08-28,Out,210.8,Shopping
2023-08-30,Out,149.62,Grocery
2023-09-01,In,15310.26,Salary
2023-09-02,Out,17.16,Entertainment
2023-09-05,Out,181.63,Grocery
2023-09-06,Out,19.53,Others
2023-09-06,Out,188.61,Grocery
2023-09-07,Out,68.43,Others
2023-09-08,Out,31.81,Shopping
2023-09-09,Out,19.34,Shopping
2023-09-11,Out,136.66,Grocery
2023-09-13,Out,203.46,Grocery
2023-09-14,Out,64.4,Entertainment
2023-09-15,Out,329.51,Utilities
2023-09-15,Out,140.12,Grocery
2023-09-15,Out,15.46,Shopping
2023-09-18,Out,30.62,Others
2023-09-20,Out,135.89,Grocery
2023-09-24,Out,144.27,Grocery
2023-09-25,Out,159.39,Grocery
2023-09-25,Out,27.99,Transport
2023-09-27,Out,119.48,Grocery
2023-09-28,Out,165.5,Grocery
2023-09-29,Out,150.02,Grocery
2023-09-30,Out,154.75,Grocery
2023-10-01,Out,146.55,Grocery
2023-10-01,In,15816.28,Salary
2023-10-01,Out,2.79,Entertainment
2023-10-03,Out,154.65,Grocery
2023-10-06,Out,30.53,Shopping
2023-10-07,Out,23.68,Entertainment
2023-10-11,Out,16.37,Shopping
2023-10-12,Out,152.96,Grocery
2023-10-12,Out,79.33,Shopping
2023-10-15,Out,293.48,Utilities
2023-10-16,Out,39.12,Shopping
2023-10-17,Out,6.7,Shopping
2023-10-18,Out,156.83,Transport
2023-10-20,Out,22.52,Entertainment
2023-10-21,Out,133.19,Transport
2023-10-23,Out,222.4,Entertainment
2023-10-24,Out,62.56,Shopping
2023-10-26,Out,23.47,Others
2023-10-28,Out,173.12,Entertainment
2023-10-28,Out,119.98,Grocery
2023-10-29,Out,184.27,Transport
2023-10-29,Out,205.62,Grocery
2023-10-31,Out,147.93,Grocery
2023-11-01,Out,22.96,Shopping
2023-11-01,Out,72.65,Grocery
2023-11-01,In,15313.29,Salary
2023-11-04,Out,145.26,Grocery
2023-11-04,Out,54.88,Others
2023-11-06,Out,110.55,Transport
2023-11-06,Out,174.2,Grocery
2023-11-07,Out,32.97,Transport
2023-11-09,Out,231.08,Entertainment
2023-11-10,Out,2.38,Others
2023-11-11,Out,157.08,Grocery
2023-11-12,Out,156.98,Grocery
2023-11-13,Out,32.49,Transport
2023-11-15,Out,222.1,Utilities
2023-11-16,Out,66.91,Shopping
2023-11-20,Out,137.99,Grocery
2023-11-25,Out,83.13,Others
2023-11-27,Out,89.66,Transport
2023-11-27,Out,174.55,Grocery
2023-11-28,Out,154.02,Grocery
2023-11-28,Out,41.08,Transport
2023-11-30,Out,132.42,Transport
2023-12-01,In,15312.14,Salary
2023-12-01,Out,61.69,Transport
2023-12-02,Out,118.73,Grocery
2023-12-03,Out,188.34,Grocery
2023-12-03,Out,58.16,Transport
2023-12-08,Out,136.87,Grocery
2023-12-09,Out,114.41,Grocery
2023-12-09,Out,4.06,Transport
2023-12-14,Out,8.78,Entertainment
2023-12-15,Out,339.31,Utilities
2023-12-16,Out,136.43,Grocery
2023-12-17,Out,234.98,Transport
2023-12-17,Out,142.65,Grocery
2023-12-18,Out,40.54,Others
2023-12-21,Out,38.51,Transport
2023-12-23,Out,14.57,Entertainment
2023-12-24,Out,123.51,Grocery
2023-12-26,Out,54.78,Others
2023-12-27,Out,37.84,Entertainment
2023-12-31,Out,82.63,Grocery
2023-12-31,Out,48.57,Shopping
2024-01-01,In,15665.98,Salary
2024-01-03,Out,39.38,Shopping
2024-01-04,Out,123.65,Grocery
2024-01-05,Out,166.53,Grocery
2024-01-05,Out,168.66,Transport
2024-01-08,Out,84.99,Shopping
2024-01-11,Out,151.17,Grocery
2024-01-11,Out,13.11,Transport
2024-01-14,Out,159.57,Entertainment
2024-01-15,Out,352.01,Utilities
2024-01-15,Out,147.16,Grocery
2024-01-16,Out,197.02,Grocery
2024-01-16,Out,16.09,Transport
2024-01-18,Out,75.39,Others
2024-01-19,Out,24.99,Shopping
2024-01-22,Out,207.62,Others
2024-01-24,Out,160.29,Grocery
2024-01-26,Out,210.61,Grocery
2024-01-27,Out,129.24,Shopping
2024-01-30,Out,127.8,Grocery
2024-02-01,Out,169.46,Grocery
2024-02-01,Out,6.45,Entertainment
2024-02-01,In,14588.36,Salary
2024-02-02,Out,179.62,Grocery
2024-02-02,Out,151.9,Entertainment
2024-02-03,Out,169.51,Grocery
2024-02-04,Out,24.04,Shopping
2024-02-05,Out,96.67,Entertainment
2024-02-06,Out,147.02,Grocery
2024-02-06,Out,79.09,Others
2024-02-08,Out,17.08,Transport
2024-02-11,Out,2.48,Others
2024-02-12,Out,46.51,Entertainment
2024-02-13,Out,161.25,Grocery
2024-02-14,Out,127.28,Grocery
2024-02-15,Out,129.57,Grocery
2024-02-15,Out,306.41,Utilities
2024-02-17,Out,144.81,Grocery
2024-02-18,Out,89.05,Transport
2024-02-21,Out,129.36,Grocery
2024-02-21,Out,63.46,Shopping
2024-02-24,Out,156.25,Grocery
2024-02-24,Out,32.38,Transport
2024-02-25,Out,29.16,Entertainment
2024-02-27,Out,13.75,Transport
2024-02-28,Out,169.91,Transport
2024-02-29,Out,58.45,Entertainment
2024-03-01,In,14682.54,Salary
2024-03-06,Out,13.43,Entertainment
2024-03-07,Out,21.29,Transport
2024-03-07,Out,88.75,Grocery
2024-03-11,Out,13.23,Entertainment
2024-03-12,Out,420.65,Transport
2024-03-13,Out,38.72,Transport
2024-03-14,Out,182.73,Grocery
2024-03-15,Out,294.46,Utilities
2024-03-16,Out,329.55,Others
2024-03-18,Out,37.75,Others
2024-03-20,Out,67.3,Entertainment
2024-03-21,Out,47.03,Transport
2024-03-22,Out,94.36,Others
2024-03-25,Out,43.11,Entertainment
2024-03-27,Out,67.41,Entertainment
2024-03-28,Out,38.19,Shopping
2024-03-29,Out,111.37,Others
2024-03-30,Out,20.06,Entertainment
2024-03-31,Out,152.3,Grocery
2024-03-31,Out,132.41,Transport
2024-04-01,In,15263.86,Salary
2024-04-02,Out,33.38,Others
2024-04-03,Out,111.51,Grocery
2024-04-07,Out,140.19,Grocery
2024-04-07,Out,56.81,Others
2024-04-08,Out,133.47,Grocery
2024-04-09,Out,155.73,Grocery
2024-04-11,Out,29.27,Transport
2024-04-14,Out,2.28,Transport
2024-04-15,Out,255.27,Utilities
2024-04-15,Out,151.92,Grocery
2024-04-15,Out,15.65,Shopping
2024-04-17,Out,88.48,Shopping
2024-04-18,Out,1.33,Entertainment
2024-04-20,Out,200.47,Entertainment
2024-04-24,Out,69.66,Shopping
2024-05-01,In,15038.58,Salary
2024-05-02,Out,58.98,Transport
2024-05-07,Out,66.33,Others
2024-05-09,Out,149.27,Others
2024-05-11,Out,12.1,Others
2024-05-15,Out,306.03,Utilities
2024-05-15,Out,16.34,Shopping
2024-05-16,Out,232.02,Others
2024-05-17,Out,204.35,Entertainment
2024-05-18,Out,161.71,Grocery
2024-05-21,Out,116.7,Grocery
2024-05-24,Out,159.88,Grocery
2024-05-24,Out,26.25,Transport
2024-05-25,Out,247.11,Others
2024-05-26,Out,161.84,Grocery
2024-05-28,Out,226.38,Grocery
2024-05-29,Out,33.56,Entertainment
2024-05-30,Out,20.27,Transport
2024-06-01,In,15702.12,Salary
2024-06-03,Out,162.39,Grocery
2024-06-04,Out,165.08,Grocery
2024-06-05,Out,28.08,Shopping
2024-06-07,Out,67.69,Entertainment
2024-06-07,Out,139.18,Grocery
2024-06-08,Out,170.01,Grocery
2024-06-10,Out,31.29,Entertainment
2024-06-11,Out,103.51,Grocery
2024-06-12,Out,6.21,Others
2024-06-14,Out,31.57,Shopping
2024-06-15,Out,301.7,Utilities
2024-06-15,Out,126.9,Grocery
2024-06-16,Out,180.93,Grocery
2024-06-17,Out,30.37,Entertainment
2024-06-18,Out,153.26,Grocery
2024-06-18,Out,33.82,Shopping
2024-06-20,Out,166.75,Grocery
2024-06-20,Out,87.84,Transport
2024-06-21,Out,152.28,Grocery
2024-06-23,Out,79.93,Grocery
2024-06-23,Out,274.2,Entertainment
2024-06-27,Out,135.02,Grocery
2024-06-28,Out,165.11,Grocery
2024-06-29,Out,22.9,Entertainment
2024-06-29,Out,167.47,Grocery
2024-06-30,Out,20.49,Transport
2024-07-01,Out,44.46,Others
2024-07-01,In,15090.99,Salary
2024-07-02,Out,115.73,Shopping
2024-07-04,Out,136.84,Grocery
2024-07-06,Out,6.33,Transport
2024-07-07,Out,184.99,Grocery
2024-07-07,Out,18.98,Entertainment
2024-07-09,Out,148.55,Others
2024-07-10,Out,171.4,Entertainment
2024-07-11,Out,74.23,Grocery
2024-07-11,Out,34.36,Others
